hl_gnn_planetoid/Type Heuristic:KI, Dataset: pubmed
300	0	1.000025932389007
300	1	0.23758131334649313
300	2	0.07659106636129813
300	3	0.04445629046830966
300	4	0.03750898871333578
300	5	0.0358071291924389
300	6	0.03508431164304252
300	7	0.03463167176934917
300	8	0.034222070495689386
300	9	0.03386570898254387
300	10	0.033522975376281246
300	11	0.03321210766053297
300	12	0.03291510961185145
300	13	0.032640717823146675
300	14	0.03237950454030922
300	15	0.03213514640682341
300	16	0.031902610435814306
300	17	0.03168321086285627
300	18	0.03147417567439963
300	19	0.031275775799528456
300	20	0.031086401086159784
hl_gnn_planetoid/Type Heuristic:KI, Dataset: pubmed
300	0	0.9964196243059411
300	1	0.23348804889303384
300	2	0.07241221315000372
300	3	0.040962170194288085
300	4	0.03408959728264793
300	5	0.03260234213041154
300	6	0.031962802976540014
300	7	0.031624134041580564
300	8	0.03128890634859614
300	9	0.031011520831535182
300	10	0.03073280352740461
300	11	0.030484170255766423
300	12	0.030242218881616184
300	13	0.03001985495743264
300	14	0.02980631592044461
300	15	0.029606698482473343
300	16	0.02941578010169783
300	17	0.029235427888877747
300	18	0.029062970907663598
300	19	0.028898946095409033
300	20	0.028741892729939135
hl_gnn_planetoid/Type Heuristic:KI, Dataset: pubmed
300	0	0.9950299833266755
300	1	0.232068685428301
300	2	0.07094518668107556
300	3	0.039984103037949074
300	4	0.033133412166406966
300	5	0.03172697251666026
300	6	0.0311099367709057
300	7	0.030806152720071804
300	8	0.030487224731152028
300	9	0.030227779807041288
300	10	0.029959410099832183
300	11	0.02972019852167585
300	12	0.02948379156343651
300	13	0.029265555122935185
300	14	0.02905375931945412
300	15	0.028854511187528895
300	16	0.028662288947158644
300	17	0.02847942230884678
300	18	0.0283031735489556
300	19	0.028134317156798674
300	20	0.02797140646168064
hl_gnn_planetoid/Type Heuristic:KI, Dataset: pubmed
300	0	0.9937710823205909
300	1	0.2313630056709436
300	2	0.07018330672190277
300	3	0.0391588547768878
300	4	0.03230914703747618
300	5	0.03094350655346788
300	6	0.030333833409149375
300	7	0.030047357641293924
300	8	0.029734115315037103
300	9	0.029482481242071125
300	10	0.029216942565638553
300	11	0.028980473527720086
300	12	0.028744223529261086
300	13	0.02852544876548987
300	14	0.02831151522724544
300	15	0.028109315862695057
300	16	0.027913006534307064
300	17	0.02772527012858698
300	18	0.027543266171630117
300	19	0.027367943671307068
300	20	0.027197836419092212
hl_gnn_planetoid/Type Heuristic:KI, Dataset: pubmed
300	0	0.9930226995009656
300	1	0.23133196482299703
300	2	0.07013467818351485
300	3	0.03916096307599103
300	4	0.03230946392097029
300	5	0.030945687867856748
300	6	0.030330650981494147
300	7	0.030038367241298
300	8	0.029717412385107708
300	9	0.02945764504213542
300	10	0.02918314047339779
300	11	0.028937460601048237
300	12	0.028691509905696234
300	13	0.028462863751140332
300	14	0.028238731873547376
300	15	0.028026192106244546
300	16	0.027819311680826603
300	17	0.027620879805760803
300	18	0.027428012015304003
300	19	0.02724171939668744
300	20	0.02706051781674563
