hl_gnn_planetoid/Type Heuristic:KI, Dataset: pubmed
300	0	0.9673926006717382
300	1	0.23220527190540527
300	2	0.07036753463990987
300	3	0.038222430376919664
300	4	0.030830314107025362
300	5	0.02898102924725141
300	6	0.028050652927075738
300	7	0.027493646338223272
300	8	0.02699623769581758
300	9	0.026597393645818326
300	10	0.026234964199222232
300	11	0.02592905060988131
300	12	0.025654229704495955
300	13	0.025416802663491302
300	14	0.025204020373323335
300	15	0.025017125072601204
300	16	0.02484921566204091
300	17	0.024699801924869598
300	18	0.024564929912126852
300	19	0.024443633270078393
300	20	0.02433351671788791
hl_gnn_planetoid/Type Heuristic:KI, Dataset: pubmed
300	0	0.974023159600885
300	1	0.22971363386668678
300	2	0.06815600797165695
300	3	0.0362190937236918
300	4	0.029221552841828445
300	5	0.027555895718415338
300	6	0.02677322562479999
300	7	0.0263535434036075
300	8	0.025967410140117334
300	9	0.02566849194012009
300	10	0.025389300491067024
300	11	0.025156761712848013
300	12	0.024944457234058238
300	13	0.024761878169392935
300	14	0.024596599714203915
300	15	0.0244514986872897
300	16	0.024320244202628828
300	17	0.024203280772964658
300	18	0.024097165439303105
300	19	0.024001516299037927
300	20	0.023914334579327654
hl_gnn_planetoid/Type Heuristic:KI, Dataset: pubmed
300	0	0.9718341820183569
300	1	0.23089861678462978
300	2	0.06899496835541281
300	3	0.03701701480888477
300	4	0.02976497219275149
300	5	0.02808184362001441
300	6	0.027283229141589753
300	7	0.02685629874282698
300	8	0.02646503059608227
300	9	0.02616284123282305
300	10	0.025881628713470436
300	11	0.025647505912309698
300	12	0.025434295554244594
300	13	0.025250976859901065
300	14	0.0250853364782731
300	15	0.02493998793319282
300	16	0.024808708348902878
300	17	0.02469181407762034
300	18	0.02458590723218562
300	19	0.024490543344505518
300	20	0.02440373817824936
hl_gnn_planetoid/Type Heuristic:KI, Dataset: pubmed
300	0	0.9697555334174687
300	1	0.232897335952807
300	2	0.07141071544998348
300	3	0.039430450087682666
300	4	0.03214115761892005
300	5	0.03041504119869152
300	6	0.029565365014005567
300	7	0.029092927891968056
300	8	0.02865566891652506
300	9	0.028313772690128716
300	10	0.02799481985669342
300	11	0.02772797388000007
300	12	0.02748450995295082
300	13	0.02727468200766438
300	14	0.02708484344748407
300	15	0.026918071574544775
300	16	0.02676733684338199
300	17	0.02663306684521299
300	18	0.026511396199802112
300	19	0.026401852147993815
300	20	0.026302166584769346
hl_gnn_planetoid/Type Heuristic:KI, Dataset: pubmed
300	0	0.9699292988524566
300	1	0.2326654085462654
300	2	0.07096763903615971
300	3	0.038964927738939906
300	4	0.031679909137284225
300	5	0.02993629437724016
300	6	0.029084587505372843
300	7	0.028600291376286908
300	8	0.02815888938628159
300	9	0.02780913788652599
300	10	0.027486103245525396
300	11	0.027213922081210894
300	12	0.026967004943481847
300	13	0.0267533996831245
300	14	0.02656076453463315
300	15	0.026391202242292567
300	16	0.026238221338033167
300	17	0.026101813333793286
300	18	0.025978330161732444
300	19	0.025867099960909568
300	20	0.02576593862320871
