hl_gnn_planetoid/Type Heuristic:KI, Dataset: pubmed
300	0	0.9772166952992845
300	1	0.23670685117107154
300	2	0.0755586798369609
300	3	0.0433509833990768
300	4	0.036312444722285904
300	5	0.03458901458791497
300	6	0.0338115144088321
300	7	0.03334031109791938
300	8	0.03289469888794077
300	9	0.0325189754665446
300	10	0.03214929284622612
300	11	0.031819013020585166
300	12	0.031499696536476954
300	13	0.031206541684058457
300	14	0.030925698045783104
300	15	0.030663553655823565
300	16	0.03041320742956018
300	17	0.0301770956520179
300	18	0.029951650921278345
300	19	0.029737598343816264
300	20	0.02953298158092381
hl_gnn_planetoid/Type Heuristic:KI, Dataset: pubmed
300	0	0.992647401893588
300	1	0.23246278364555084
300	2	0.07129349528353138
300	3	0.04038610876826235
300	4	0.033523326979390984
300	5	0.03220723866549133
300	6	0.031598475856053285
300	7	0.031335289910942574
300	8	0.03102640233550837
300	9	0.03078519769764199
300	10	0.03052222191853061
300	11	0.03028906495681522
300	12	0.030052492076801923
300	13	0.029832767790550514
300	14	0.02961601285906773
300	15	0.029410227586147034
300	16	0.029209297542107944
300	17	0.029016356897644785
300	18	0.02882857122647594
300	19	0.028647102452391698
300	20	0.028470551335565693
hl_gnn_planetoid/Type Heuristic:KI, Dataset: pubmed
300	0	0.9936094154633552
300	1	0.23096952473215746
300	2	0.06987444869494983
300	3	0.039253318918774815
300	4	0.03244795936722698
300	5	0.03122313122109283
300	6	0.03065768892611112
300	7	0.030440690563617322
300	8	0.030163228536763523
300	9	0.02995066254733447
300	10	0.02970995919824185
300	11	0.029495762390509356
300	12	0.029274374306151506
300	13	0.029066907226701477
300	14	0.028859627877839168
300	15	0.02866082196356582
300	16	0.028464577628162693
300	17	0.028274167007238095
300	18	0.028086917528056168
300	19	0.027904085704776847
300	20	0.027724392338578454
hl_gnn_planetoid/Type Heuristic:KI, Dataset: pubmed
300	0	0.9931055246451613
300	1	0.23020803499716064
300	2	0.06921149029360246
300	3	0.038648802131504116
300	4	0.03188115215697629
300	5	0.03067329374827093
300	6	0.030124396122718004
300	7	0.02991398569718478
300	8	0.029642907850350824
300	9	0.029431655246580757
300	10	0.0291913390406742
300	11	0.028974547129075375
300	12	0.02874927480461556
300	13	0.028535821410539817
300	14	0.028321142202450102
300	15	0.028113215508887724
300	16	0.027906415982294198
300	17	0.027703907725483576
300	18	0.02750314323833069
300	19	0.02730534967255339
300	20	0.02710930906308198
hl_gnn_planetoid/Type Heuristic:KI, Dataset: pubmed
300	0	0.9929758981794814
300	1	0.2296380889313953
300	2	0.06865607419729469
300	3	0.03818108384714848
300	4	0.031426366857128935
300	5	0.030246135289039217
300	6	0.029705140117759078
300	7	0.029505636411373888
300	8	0.029237977690726696
300	9	0.029030068038054368
300	10	0.028789307818890737
300	11	0.028571032395033273
300	12	0.028341794542418412
300	13	0.02812298611889335
300	14	0.02790096581143801
300	15	0.02768416223290785
300	16	0.02746669054703245
300	17	0.027251901172706882
300	18	0.027037129003746503
300	19	0.02682367606953308
300	20	0.0266102683832233
